,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj(3).eYN6bFalTKXx,1.3051864063245364,0.16261916063688311,0.7947920040593431,1.2442254722708208,1.3340382564024322,1.4125568519572091,1.514758353867901,0.006798819292747909
t_subj(3).gk8Vo58Syky3,0.9720441155945362,0.0910143215804739,0.7608190751931968,0.9189956283267989,0.980957941032512,1.0397910776541528,1.1192695687023653,0.0032861082102411308
t_subj(3).hbqSJJgFRp6J,1.431533426069902,0.3201630465066153,0.37920576988891846,1.3545747087542628,1.5081812402824226,1.6228326237769157,1.7926186106854676,0.01964579515277683
t_subj(3).iQS78gQlITXB,1.2529065661148573,0.11523332510402293,0.996399495264299,1.188291459043614,1.2664465353790493,1.33913131554853,1.4288554175475354,0.003732617458826202
t_subj(3).j1fpeDp6n8UR,1.0307935468317815,0.08592987111896348,0.8331246793900836,0.9807273326846674,1.0421032671464587,1.0896031534046633,1.173423222989759,0.0028202806737594233
t_subj(3).jkMWKBfbNm89,1.0956941532319713,0.15366249387467315,0.7833237821995589,1.0038608749585158,1.102124226959534,1.1826514637616954,1.4998713654518796,0.004837869895127733
t_subj(3).lYX7ZRvDXlCB,0.9191623376474987,0.12873953774228555,0.6690157251956925,0.8479052451391659,0.921307918758716,0.988026598918202,1.2386171067768095,0.004175191674546665
t_subj(3).oVBDbrLOM3N4,1.1189501397233423,0.08780060253303167,0.9231212462175123,1.0706339436229637,1.1267876169377131,1.1800455016190867,1.268484709812423,0.002921390255278998
t_subj(3).pmFs7MfKf2zJ,0.9357254105380047,0.13499406575357242,0.677686646666281,0.8606506984826577,0.9287550305800198,0.989267751730553,1.2803227381241606,0.0055170307024260835
t_subj(3).pw7CJaa5hzve,2.368023649778327,0.2106806164511515,1.9862520004504876,2.2678642454447777,2.3664909950249227,2.4455845629591515,3.1155736384770307,0.011332930728246659
t_subj(3).qZqT39zakszM,1.2469195334730803,0.1445157014407233,0.9380858324713358,1.1611371801135582,1.259938818742814,1.3377074779659532,1.5472588504047697,0.00472673325797154
t_subj(3).sIvKDF2pkNly,1.0463845568252024,0.11029252234918785,0.7987059343101133,0.9792675136928917,1.0604949149562757,1.1292744152648575,1.223833812053841,0.0036341555118648296
t_subj(3).sgw1PPX1s04D,1.6269442723582175,0.1406668866961667,1.3558331272153574,1.5399464682298813,1.6234229350825697,1.7006875535765666,1.9428156065099031,0.004019741038551473
t_subj(3).tatdpUSNjhmJ,0.9743241127558162,0.14434946585930328,0.6624121017328977,0.8919950771030857,0.9811106138781792,1.060829133316847,1.289881647352974,0.0036749640973298262
t_subj(3).uxHhEDdcx96G,1.2939866636537145,0.3805994272895061,0.7771340594243941,1.0334278523641252,1.15704106989452,1.5046878371461103,2.1573144288671346,0.016503672606886628
t_subj(3).vaw4Oar5AzRL,0.5827510342017768,0.08041215134464917,0.400495636329376,0.5364684926465936,0.590643954648134,0.6394557156922137,0.7198147193945819,0.0025890062303593484
t_subj(3).ve2ZsUxKhbqf,0.7525486875354224,0.10082083451090179,0.5253318714349576,0.6930752940824403,0.761066108772367,0.8237907848450043,0.9129830116390305,0.0031123456420852295
t_subj(3).vjarSw5JzNXk,2.0014953010141214,0.26624832754680233,1.4680450641003042,1.7492267545489348,2.1024751380941344,2.2218733719888277,2.34705258724007,0.015351233842537079
t_subj(3).wVICZPSLJ8KW,1.9552986749817023,0.1450233963344003,1.6066309479573302,1.8726870462391942,1.9784021870744006,2.061748268718836,2.1758541208959756,0.004951951019573563
t_subj(3).xV0pSB7wY6E2,1.268756612126673,0.13441201146142853,0.977369698581598,1.1980966567520284,1.2826920623733107,1.361501821552007,1.4859841334637656,0.003756945602081248
t_subj(4).00wnwvwLHBIk,1.451197096422439,0.15358016146867318,1.0047892369993223,1.403822613092477,1.4882064332114426,1.5511153747662798,1.6414896071712244,0.0067201417445447815
t_subj(4).0ALnIzl1ydE6,1.094346388340491,0.09761374440804878,0.8799419317190956,1.0394736080069737,1.1081458438399292,1.1672225737800241,1.2472540565819936,0.0032949527502747497
t_subj(4).0GabPL5vHH8P,0.8013929251578178,0.1096728415299851,0.582377451298775,0.7372904373008903,0.8023054643310302,0.8625417454243365,1.062131410470358,0.002958737982662915
t_subj(4).0VVhHyPBOh8x,0.6502201166224216,0.07922583472399557,0.48041577118259143,0.5999974927595119,0.6577809883981582,0.7067348047382895,0.7802539070274062,0.0027590112931054882
t_subj(4).1YT4qLD19kvV,1.2962000939729639,0.10376685177886313,1.0704227143352452,1.2332027791831675,1.3104060940031865,1.3701389306866225,1.4649401201054173,0.0032733149106402362
t_subj(4).38HjYDEebF7Q,0.7352980867121025,0.08483895930642044,0.5458926795090432,0.6826832638495586,0.7451514766881442,0.792676835254948,0.8798909147804475,0.0024992028387788114
t_subj(4).3m9MitiUNkLe,2.7667457094891796,0.17791393518669082,2.373062879330655,2.6538736619755467,2.765027515188331,2.9104217914742985,3.0437204314432695,0.005516657160483388
t_subj(4).568OcVLCD0h4,1.1767505055974568,0.11086235615936878,0.9297009392922071,1.1133309246572263,1.189496176488301,1.2567714296161336,1.3532925221311858,0.0037196727827765743
t_subj(4).5E741EFf1D68,2.031361519402943,0.4170710808792194,1.3370692059033078,1.6763095680678308,1.9829471773900478,2.4279857318774734,2.6454667240179166,0.023229449746876362
t_subj(4).6xP2E90cGY7d,1.3657662857037633,0.36117790346579387,0.6450470098087611,1.1537025250988306,1.3381274734123705,1.6917021351902393,1.8599904487869916,0.018493155401983423
t_subj(4).8DgoXYZI05ZJ,0.6737512926439279,0.07617769392462598,0.49606783069577004,0.6305265910658872,0.684182807649991,0.726251413155677,0.7969989345705452,0.0028114874400759237
t_subj(4).8LhlcQz7sD9E,0.8964153933499246,0.12387931975901527,0.6642072562883977,0.8240868712895701,0.9008192568674693,0.9605960470510377,1.1808916838189991,0.0044546087332004896
t_subj(4).8Ym9I2KtvcUQ,1.335480040288148,0.09821173715745467,1.1123115158853865,1.2838591789558296,1.348075281206675,1.404759457885926,1.4879093994366668,0.0028454813122315977
t_subj(4).8jdRn0wiVZIJ,1.0461206491154806,0.11595338154542803,0.7640236500045944,0.9761720857665461,1.06491339968761,1.1314192230680142,1.2266889602400592,0.00334616584120141
