"subj_code","block","stim_type","response","rt"
"dxyCMIyY33c5","4","Incongruent",1,462
"dxyCMIyY33c5","4","Congruent",1,345
"dxyCMIyY33c5","4","Congruent",1,442
"dxyCMIyY33c5","4","Incongruent",1,497
"dxyCMIyY33c5","4","Incongruent",1,434
"dxyCMIyY33c5","4","Congruent",1,408
"dxyCMIyY33c5","4","Incongruent",1,457
"dxyCMIyY33c5","4","Congruent",1,507
"dxyCMIyY33c5","4","Incongruent",1,462
"McjyZWm66XkU","1","Incongruent",0,863
"McjyZWm66XkU","1","Incongruent",0,642
"McjyZWm66XkU","1","Congruent",1,426
"McjyZWm66XkU","1","Congruent",1,487
"McjyZWm66XkU","1","Incongruent",0,598
"McjyZWm66XkU","1","Incongruent",0,448
"McjyZWm66XkU","1","Congruent",1,422
"McjyZWm66XkU","1","Congruent",1,314
"McjyZWm66XkU","1","Congruent",1,512
"McjyZWm66XkU","1","Congruent",1,469
"McjyZWm66XkU","1","Incongruent",0,525
"McjyZWm66XkU","1","Incongruent",1,503
"McjyZWm66XkU","1","Congruent",1,507
"McjyZWm66XkU","1","Congruent",1,466
"McjyZWm66XkU","1","Incongruent",0,634
"McjyZWm66XkU","1","Incongruent",0,569
"McjyZWm66XkU","1","Congruent",1,463
"McjyZWm66XkU","1","Incongruent",0,705
"McjyZWm66XkU","1","Congruent",1,509
"McjyZWm66XkU","1","Incongruent",0,622
"McjyZWm66XkU","1","Incongruent",0,623
"McjyZWm66XkU","1","Incongruent",0,571
"McjyZWm66XkU","1","Congruent",1,497
"McjyZWm66XkU","1","Congruent",1,448
"McjyZWm66XkU","2","Incongruent",0,612
"McjyZWm66XkU","2","Congruent",1,473
"McjyZWm66XkU","2","Incongruent",0,510
"McjyZWm66XkU","2","Congruent",1,428
"McjyZWm66XkU","2","Congruent",1,463
"McjyZWm66XkU","2","Congruent",1,350
"McjyZWm66XkU","2","Incongruent",0,641
"McjyZWm66XkU","2","Incongruent",0,537
"McjyZWm66XkU","2","Congruent",1,438
"McjyZWm66XkU","2","Congruent",1,787
"McjyZWm66XkU","2","Incongruent",0,483
"McjyZWm66XkU","2","Incongruent",0,460
"McjyZWm66XkU","2","Incongruent",0,508
"McjyZWm66XkU","2","Congruent",1,476
"McjyZWm66XkU","2","Congruent",1,420
"McjyZWm66XkU","2","Incongruent",0,529
"McjyZWm66XkU","2","Congruent",1,508
"McjyZWm66XkU","2","Congruent",1,388
"McjyZWm66XkU","2","Incongruent",0,501
"McjyZWm66XkU","2","Incongruent",0,422
"McjyZWm66XkU","2","Congruent",0,333
"McjyZWm66XkU","2","Congruent",1,500
"McjyZWm66XkU","2","Incongruent",0,507
"McjyZWm66XkU","2","Incongruent",0,553
"McjyZWm66XkU","3","Congruent",1,513
"McjyZWm66XkU","3","Incongruent",0,595
"McjyZWm66XkU","3","Congruent",1,475
"McjyZWm66XkU","3","Incongruent",0,492
"McjyZWm66XkU","3","Congruent",1,427
"McjyZWm66XkU","3","Congruent",1,474
"McjyZWm66XkU","3","Incongruent",0,590
"McjyZWm66XkU","3","Incongruent",0,639
"McjyZWm66XkU","3","Congruent",1,447
"McjyZWm66XkU","3","Incongruent",0,347
"McjyZWm66XkU","3","Incongruent",0,522
"McjyZWm66XkU","3","Congruent",1,410
"McjyZWm66XkU","3","Congruent",1,565
"McjyZWm66XkU","3","Incongruent",0,554
"McjyZWm66XkU","3","Congruent",1,404
"McjyZWm66XkU","3","Incongruent",0,503
"McjyZWm66XkU","3","Congruent",1,396
"McjyZWm66XkU","3","Incongruent",0,608
"McjyZWm66XkU","3","Congruent",1,543
"McjyZWm66XkU","3","Incongruent",0,529
"McjyZWm66XkU","3","Congruent",1,518
"McjyZWm66XkU","3","Incongruent",0,717
"McjyZWm66XkU","3","Congruent",1,503
"McjyZWm66XkU","3","Incongruent",0,449
"McjyZWm66XkU","4","Incongruent",0,620
"McjyZWm66XkU","4","Incongruent",0,406
"McjyZWm66XkU","4","Congruent",1,374
"McjyZWm66XkU","4","Congruent",1,465
"McjyZWm66XkU","4","Congruent",1,386
"McjyZWm66XkU","4","Incongruent",0,575
"McjyZWm66XkU","4","Incongruent",0,558
"McjyZWm66XkU","4","Congruent",1,455
"McjyZWm66XkU","4","Congruent",1,416
"McjyZWm66XkU","4","Congruent",1,423
"McjyZWm66XkU","4","Incongruent",0,527
"McjyZWm66XkU","4","Incongruent",0,627
"McjyZWm66XkU","4","Congruent",1,592
"McjyZWm66XkU","4","Incongruent",0,593
"McjyZWm66XkU","4","Incongruent",0,498
"McjyZWm66XkU","4","Congruent",1,481
"McjyZWm66XkU","4","Incongruent",0,580
"McjyZWm66XkU","4","Congruent",1,636
"McjyZWm66XkU","4","Incongruent",0,717
"McjyZWm66XkU","4","Congruent",1,712
"McjyZWm66XkU","4","Congruent",1,753
"McjyZWm66XkU","4","Incongruent",0,933
"McjyZWm66XkU","4","Congruent",1,576
"McjyZWm66XkU","4","Incongruent",0,670
"qzLlYD6SBiMh","1","Congruent",0,NA
"qzLlYD6SBiMh","1","Incongruent",0,553
"qzLlYD6SBiMh","1","Incongruent",0,494
"qzLlYD6SBiMh","1","Congruent",0,510
"qzLlYD6SBiMh","1","Congruent",0,398
"qzLlYD6SBiMh","1","Congruent",0,448
"qzLlYD6SBiMh","1","Incongruent",0,414
"qzLlYD6SBiMh","1","Incongruent",0,402
"qzLlYD6SBiMh","1","Congruent",0,406
"qzLlYD6SBiMh","1","Congruent",0,304
"qzLlYD6SBiMh","1","Incongruent",0,352
"qzLlYD6SBiMh","1","Incongruent",0,439
"qzLlYD6SBiMh","1","Congruent",0,395
"qzLlYD6SBiMh","1","Incongruent",0,430
"qzLlYD6SBiMh","1","Incongruent",0,339
"qzLlYD6SBiMh","1","Congruent",0,356
"qzLlYD6SBiMh","1","Incongruent",0,389
"qzLlYD6SBiMh","1","Congruent",0,458
"qzLlYD6SBiMh","1","Congruent",0,409
"qzLlYD6SBiMh","1","Incongruent",0,421
"qzLlYD6SBiMh","1","Congruent",0,510
"qzLlYD6SBiMh","1","Incongruent",0,374
"qzLlYD6SBiMh","1","Incongruent",0,385
"qzLlYD6SBiMh","1","Congruent",0,387
"qzLlYD6SBiMh","2","Congruent",0,845
"qzLlYD6SBiMh","2","Incongruent",0,474
"qzLlYD6SBiMh","2","Congruent",0,453
"qzLlYD6SBiMh","2","Incongruent",0,506
"qzLlYD6SBiMh","2","Incongruent",0,430
"qzLlYD6SBiMh","2","Congruent",0,682
"qzLlYD6SBiMh","2","Congruent",0,459
"qzLlYD6SBiMh","2","Incongruent",0,632
"qzLlYD6SBiMh","2","Incongruent",0,444
"qzLlYD6SBiMh","2","Congruent",0,585
"qzLlYD6SBiMh","2","Incongruent",0,433
"qzLlYD6SBiMh","2","Congruent",0,405
"qzLlYD6SBiMh","2","Congruent",0,900
"qzLlYD6SBiMh","2","Incongruent",0,536
"qzLlYD6SBiMh","2","Congruent",0,618
"qzLlYD6SBiMh","2","Incongruent",0,686
"qzLlYD6SBiMh","2","Congruent",0,490
"qzLlYD6SBiMh","2","Incongruent",0,476
"qzLlYD6SBiMh","2","Incongruent",0,500
"qzLlYD6SBiMh","2","Congruent",0,466
"qzLlYD6SBiMh","2","Incongruent",0,1022
"qzLlYD6SBiMh","2","Incongruent",0,519
"qzLlYD6SBiMh","2","Congruent",0,474
"qzLlYD6SBiMh","2","Congruent",0,628
"qzLlYD6SBiMh","3","Incongruent",0,570
"qzLlYD6SBiMh","3","Incongruent",0,384
"qzLlYD6SBiMh","3","Congruent",0,360
"qzLlYD6SBiMh","3","Congruent",0,377
"qzLlYD6SBiMh","3","Congruent",0,426
"qzLlYD6SBiMh","3","Incongruent",0,389
"qzLlYD6SBiMh","3","Incongruent",0,394
"qzLlYD6SBiMh","3","Congruent",0,444
"qzLlYD6SBiMh","3","Incongruent",0,406
"qzLlYD6SBiMh","3","Congruent",0,406
"qzLlYD6SBiMh","3","Incongruent",0,350
"qzLlYD6SBiMh","3","Congruent",0,363
"qzLlYD6SBiMh","3","Congruent",0,395
"qzLlYD6SBiMh","3","Incongruent",0,423
"qzLlYD6SBiMh","3","Incongruent",0,413
"qzLlYD6SBiMh","3","Congruent",0,529
"qzLlYD6SBiMh","3","Incongruent",0,497
"qzLlYD6SBiMh","3","Congruent",0,386
"qzLlYD6SBiMh","3","Incongruent",0,347
"qzLlYD6SBiMh","3","Congruent",0,537
"qzLlYD6SBiMh","3","Incongruent",0,512
"qzLlYD6SBiMh","3","Congruent",0,380
"qzLlYD6SBiMh","3","Incongruent",0,364
"qzLlYD6SBiMh","3","Congruent",0,381
"qzLlYD6SBiMh","4","Congruent",0,549
"qzLlYD6SBiMh","4","Incongruent",0,517
"qzLlYD6SBiMh","4","Incongruent",0,330
"qzLlYD6SBiMh","4","Congruent",0,413
"qzLlYD6SBiMh","4","Incongruent",0,503
"qzLlYD6SBiMh","4","Incongruent",0,605
"qzLlYD6SBiMh","4","Congruent",0,403
"qzLlYD6SBiMh","4","Congruent",0,571
"qzLlYD6SBiMh","4","Congruent",0,603
"qzLlYD6SBiMh","4","Incongruent",0,397
"qzLlYD6SBiMh","4","Incongruent",0,581
"qzLlYD6SBiMh","4","Congruent",0,409
"qzLlYD6SBiMh","4","Incongruent",0,567
"qzLlYD6SBiMh","4","Incongruent",0,441
"qzLlYD6SBiMh","4","Congruent",0,634
"qzLlYD6SBiMh","4","Congruent",0,416
"qzLlYD6SBiMh","4","Incongruent",0,395
"qzLlYD6SBiMh","4","Congruent",0,514
"qzLlYD6SBiMh","4","Congruent",0,376
"qzLlYD6SBiMh","4","Incongruent",0,613
"qzLlYD6SBiMh","4","Incongruent",0,407
"qzLlYD6SBiMh","4","Congruent",0,418
"qzLlYD6SBiMh","4","Incongruent",0,554
"qzLlYD6SBiMh","4","Congruent",0,418
"tpNmiyF5H4W8","1","Incongruent",1,620
"tpNmiyF5H4W8","1","Congruent",1,442
"tpNmiyF5H4W8","1","Incongruent",1,585
"tpNmiyF5H4W8","1","Congruent",1,530
"tpNmiyF5H4W8","1","Congruent",1,430
"tpNmiyF5H4W8","1","Congruent",1,409
"tpNmiyF5H4W8","1","Incongruent",1,551
"tpNmiyF5H4W8","1","Incongruent",1,458
"tpNmiyF5H4W8","1","Incongruent",1,507
"tpNmiyF5H4W8","1","Congruent",1,421
"tpNmiyF5H4W8","1","Congruent",1,430
"tpNmiyF5H4W8","1","Incongruent",1,527
"tpNmiyF5H4W8","1","Congruent",1,415
"tpNmiyF5H4W8","1","Incongruent",1,557
"tpNmiyF5H4W8","1","Incongruent",1,518
"tpNmiyF5H4W8","1","Congruent",1,383
"tpNmiyF5H4W8","1","Congruent",1,437
"tpNmiyF5H4W8","1","Congruent",1,390
"tpNmiyF5H4W8","1","Incongruent",1,552
"tpNmiyF5H4W8","1","Incongruent",1,535
"tpNmiyF5H4W8","1","Incongruent",1,409
"tpNmiyF5H4W8","1","Congruent",1,427
"tpNmiyF5H4W8","1","Incongruent",1,465
"tpNmiyF5H4W8","1","Congruent",1,367
"tpNmiyF5H4W8","2","Incongruent",1,924
"tpNmiyF5H4W8","2","Congruent",1,552
"tpNmiyF5H4W8","2","Incongruent",1,598
"tpNmiyF5H4W8","2","Congruent",1,404
"tpNmiyF5H4W8","2","Congruent",1,378
"tpNmiyF5H4W8","2","Congruent",1,508
"tpNmiyF5H4W8","2","Incongruent",0,327
"tpNmiyF5H4W8","2","Incongruent",1,694
"tpNmiyF5H4W8","2","Incongruent",1,554
"tpNmiyF5H4W8","2","Congruent",1,365
"tpNmiyF5H4W8","2","Congruent",1,405
"tpNmiyF5H4W8","2","Incongruent",1,565
"tpNmiyF5H4W8","2","Incongruent",1,300
"tpNmiyF5H4W8","2","Incongruent",0,343
"tpNmiyF5H4W8","2","Congruent",1,439
"tpNmiyF5H4W8","2","Congruent",1,340
"tpNmiyF5H4W8","2","Incongruent",1,345
"tpNmiyF5H4W8","2","Congruent",1,411
"tpNmiyF5H4W8","2","Incongruent",1,549
"tpNmiyF5H4W8","2","Congruent",1,420
"tpNmiyF5H4W8","2","Congruent",1,700
"tpNmiyF5H4W8","2","Congruent",1,514
"tpNmiyF5H4W8","2","Incongruent",1,563
"tpNmiyF5H4W8","2","Incongruent",1,497
"tpNmiyF5H4W8","3","Congruent",1,1130
"tpNmiyF5H4W8","3","Congruent",1,434
"tpNmiyF5H4W8","3","Incongruent",1,567
"tpNmiyF5H4W8","3","Incongruent",1,528
"tpNmiyF5H4W8","3","Congruent",1,458
"tpNmiyF5H4W8","3","Incongruent",1,369
"tpNmiyF5H4W8","3","Congruent",1,454
"tpNmiyF5H4W8","3","Incongruent",1,522
"tpNmiyF5H4W8","3","Congruent",1,329
"tpNmiyF5H4W8","3","Incongruent",0,376
"tpNmiyF5H4W8","3","Incongruent",1,571
"tpNmiyF5H4W8","3","Congruent",1,427
"tpNmiyF5H4W8","3","Congruent",1,453
"tpNmiyF5H4W8","3","Incongruent",1,586
"tpNmiyF5H4W8","3","Congruent",1,472
"tpNmiyF5H4W8","3","Incongruent",1,536
"tpNmiyF5H4W8","3","Congruent",1,570
"tpNmiyF5H4W8","3","Congruent",1,503
"tpNmiyF5H4W8","3","Incongruent",1,689
"tpNmiyF5H4W8","3","Incongruent",1,599
"tpNmiyF5H4W8","3","Incongruent",1,541
"tpNmiyF5H4W8","3","Congruent",1,411
"tpNmiyF5H4W8","3","Incongruent",1,565
"tpNmiyF5H4W8","3","Congruent",1,703
"tpNmiyF5H4W8","4","Incongruent",1,518
"tpNmiyF5H4W8","4","Congruent",1,449
"tpNmiyF5H4W8","4","Congruent",1,414
"tpNmiyF5H4W8","4","Incongruent",1,513
"tpNmiyF5H4W8","4","Incongruent",1,478
"tpNmiyF5H4W8","4","Congruent",1,389
"tpNmiyF5H4W8","4","Congruent",1,442
"tpNmiyF5H4W8","4","Incongruent",1,643
"tpNmiyF5H4W8","4","Congruent",0,339
"tpNmiyF5H4W8","4","Congruent",1,388
"tpNmiyF5H4W8","4","Incongruent",1,507
"tpNmiyF5H4W8","4","Incongruent",1,556
"tpNmiyF5H4W8","4","Incongruent",1,502
"tpNmiyF5H4W8","4","Congruent",1,504
"tpNmiyF5H4W8","4","Congruent",1,431
"tpNmiyF5H4W8","4","Incongruent",1,517
"tpNmiyF5H4W8","4","Congruent",1,552
"tpNmiyF5H4W8","4","Incongruent",1,394
"tpNmiyF5H4W8","4","Congruent",1,552
"tpNmiyF5H4W8","4","Incongruent",1,348
"tpNmiyF5H4W8","4","Incongruent",1,518
"tpNmiyF5H4W8","4","Congruent",1,888
"tpNmiyF5H4W8","4","Incongruent",1,492
"tpNmiyF5H4W8","4","Congruent",1,414
"eyaQyeBorUkh","1","Congruent",1,915
"eyaQyeBorUkh","1","Incongruent",1,540
"eyaQyeBorUkh","1","Congruent",1,523
"eyaQyeBorUkh","1","Incongruent",1,452
"eyaQyeBorUkh","1","Incongruent",1,510
"eyaQyeBorUkh","1","Congruent",1,680
"eyaQyeBorUkh","1","Incongruent",1,431
"eyaQyeBorUkh","1","Congruent",1,471
"eyaQyeBorUkh","1","Congruent",1,398
"eyaQyeBorUkh","1","Incongruent",1,494
"eyaQyeBorUkh","1","Congruent",1,486
"eyaQyeBorUkh","1","Incongruent",1,545
"eyaQyeBorUkh","1","Incongruent",1,649
"eyaQyeBorUkh","1","Incongruent",1,458
"eyaQyeBorUkh","1","Congruent",1,608
"eyaQyeBorUkh","1","Congruent",1,395
"eyaQyeBorUkh","1","Congruent",1,441
"eyaQyeBorUkh","1","Incongruent",1,847
"eyaQyeBorUkh","1","Congruent",1,366
"eyaQyeBorUkh","1","Incongruent",1,432
"eyaQyeBorUkh","1","Incongruent",1,410
"eyaQyeBorUkh","1","Congruent",1,435
"eyaQyeBorUkh","1","Incongruent",1,508
"eyaQyeBorUkh","1","Congruent",1,555
"eyaQyeBorUkh","2","Incongruent",1,745
"eyaQyeBorUkh","2","Congruent",1,476
"eyaQyeBorUkh","2","Congruent",1,431
"eyaQyeBorUkh","2","Incongruent",1,648
"eyaQyeBorUkh","2","Incongruent",1,465
"eyaQyeBorUkh","2","Incongruent",1,623
"eyaQyeBorUkh","2","Congruent",1,441
"eyaQyeBorUkh","2","Congruent",1,436
"eyaQyeBorUkh","2","Congruent",1,433
"eyaQyeBorUkh","2","Congruent",1,367
"eyaQyeBorUkh","2","Incongruent",1,466
"eyaQyeBorUkh","2","Incongruent",1,450
"eyaQyeBorUkh","2","Congruent",1,557
"eyaQyeBorUkh","2","Incongruent",1,489
"eyaQyeBorUkh","2","Incongruent",1,444
"eyaQyeBorUkh","2","Congruent",1,597
"eyaQyeBorUkh","2","Incongruent",1,485
"eyaQyeBorUkh","2","Congruent",1,480
"eyaQyeBorUkh","2","Congruent",1,578
"eyaQyeBorUkh","2","Incongruent",1,707
"eyaQyeBorUkh","2","Congruent",1,481
"eyaQyeBorUkh","2","Incongruent",1,463
"eyaQyeBorUkh","2","Congruent",1,702
"eyaQyeBorUkh","2","Incongruent",1,483
"eyaQyeBorUkh","3","Incongruent",1,566
"eyaQyeBorUkh","3","Congruent",1,472
"eyaQyeBorUkh","3","Congruent",1,524
"eyaQyeBorUkh","3","Incongruent",1,441
"eyaQyeBorUkh","3","Congruent",1,613
"eyaQyeBorUkh","3","Congruent",1,808
"eyaQyeBorUkh","3","Incongruent",1,511
"eyaQyeBorUkh","3","Incongruent",1,444
"eyaQyeBorUkh","3","Incongruent",1,436
"eyaQyeBorUkh","3","Congruent",1,530
"eyaQyeBorUkh","3","Congruent",1,744
"eyaQyeBorUkh","3","Incongruent",1,441
"eyaQyeBorUkh","3","Congruent",1,415
"eyaQyeBorUkh","3","Incongruent",1,525
"eyaQyeBorUkh","3","Congruent",1,573
"eyaQyeBorUkh","3","Incongruent",1,431
"eyaQyeBorUkh","3","Incongruent",1,498
"eyaQyeBorUkh","3","Congruent",1,516
"eyaQyeBorUkh","3","Congruent",1,525
"eyaQyeBorUkh","3","Incongruent",1,430
"eyaQyeBorUkh","3","Incongruent",1,404
"eyaQyeBorUkh","3","Congruent",1,363
"eyaQyeBorUkh","3","Congruent",1,447
"eyaQyeBorUkh","3","Incongruent",1,450
"eyaQyeBorUkh","4","Congruent",1,500
"eyaQyeBorUkh","4","Incongruent",1,470
"eyaQyeBorUkh","4","Congruent",1,418
"eyaQyeBorUkh","4","Incongruent",1,513
"eyaQyeBorUkh","4","Congruent",1,530
"eyaQyeBorUkh","4","Incongruent",1,426
"eyaQyeBorUkh","4","Incongruent",1,658
"eyaQyeBorUkh","4","Congruent",1,370
"eyaQyeBorUkh","4","Congruent",1,420
"eyaQyeBorUkh","4","Incongruent",1,433
"eyaQyeBorUkh","4","Congruent",1,521
"eyaQyeBorUkh","4","Incongruent",1,527
"eyaQyeBorUkh","4","Congruent",1,389
"eyaQyeBorUkh","4","Congruent",1,447
"eyaQyeBorUkh","4","Incongruent",1,414
"eyaQyeBorUkh","4","Incongruent",1,480
"eyaQyeBorUkh","4","Congruent",1,639
"eyaQyeBorUkh","4","Congruent",1,443
"eyaQyeBorUkh","4","Incongruent",1,591
"eyaQyeBorUkh","4","Incongruent",1,495
"eyaQyeBorUkh","4","Congruent",1,469
"eyaQyeBorUkh","4","Incongruent",1,451
"eyaQyeBorUkh","4","Congruent",1,518
"eyaQyeBorUkh","4","Incongruent",1,458
"sCgNqdVA6oEw","1","Congruent",1,628
"sCgNqdVA6oEw","1","Congruent",1,540
"sCgNqdVA6oEw","1","Incongruent",1,684
"sCgNqdVA6oEw","1","Incongruent",1,697
"sCgNqdVA6oEw","1","Congruent",1,824
"sCgNqdVA6oEw","1","Congruent",1,432
"sCgNqdVA6oEw","1","Incongruent",1,522
"sCgNqdVA6oEw","1","Incongruent",1,519
"sCgNqdVA6oEw","1","Incongruent",1,497
"sCgNqdVA6oEw","1","Incongruent",1,584
"sCgNqdVA6oEw","1","Congruent",1,589
"sCgNqdVA6oEw","1","Congruent",1,488
"sCgNqdVA6oEw","1","Congruent",1,469
"sCgNqdVA6oEw","1","Incongruent",1,495
"sCgNqdVA6oEw","1","Congruent",1,485
"sCgNqdVA6oEw","1","Incongruent",1,621
"sCgNqdVA6oEw","1","Incongruent",1,543
"sCgNqdVA6oEw","1","Incongruent",1,546
"sCgNqdVA6oEw","1","Congruent",1,467
"sCgNqdVA6oEw","1","Congruent",1,389
"sCgNqdVA6oEw","1","Congruent",1,410
"sCgNqdVA6oEw","1","Incongruent",1,637
"sCgNqdVA6oEw","1","Incongruent",1,649
"sCgNqdVA6oEw","1","Congruent",1,431
"sCgNqdVA6oEw","2","Incongruent",1,629
"sCgNqdVA6oEw","2","Congruent",1,461
"sCgNqdVA6oEw","2","Incongruent",1,525
"sCgNqdVA6oEw","2","Congruent",1,410
"sCgNqdVA6oEw","2","Incongruent",1,577
"sCgNqdVA6oEw","2","Congruent",1,439
"sCgNqdVA6oEw","2","Congruent",1,468
"sCgNqdVA6oEw","2","Incongruent",1,523
"sCgNqdVA6oEw","2","Incongruent",1,747
"sCgNqdVA6oEw","2","Congruent",1,502
"sCgNqdVA6oEw","2","Incongruent",1,457
"sCgNqdVA6oEw","2","Congruent",1,640
"sCgNqdVA6oEw","2","Congruent",1,411
"sCgNqdVA6oEw","2","Incongruent",1,564
"sCgNqdVA6oEw","2","Congruent",1,523
"sCgNqdVA6oEw","2","Incongruent",1,421
"sCgNqdVA6oEw","2","Incongruent",1,511
"sCgNqdVA6oEw","2","Congruent",1,527
"sCgNqdVA6oEw","2","Congruent",1,437
"sCgNqdVA6oEw","2","Incongruent",1,595
"sCgNqdVA6oEw","2","Congruent",1,407
"sCgNqdVA6oEw","2","Congruent",1,364
"sCgNqdVA6oEw","2","Incongruent",1,538
"sCgNqdVA6oEw","2","Incongruent",1,511
"sCgNqdVA6oEw","3","Congruent",1,475
"sCgNqdVA6oEw","3","Incongruent",1,524
"sCgNqdVA6oEw","3","Congruent",1,460
"sCgNqdVA6oEw","3","Incongruent",1,521
"sCgNqdVA6oEw","3","Congruent",1,466
"sCgNqdVA6oEw","3","Incongruent",1,498
"sCgNqdVA6oEw","3","Incongruent",1,554
"sCgNqdVA6oEw","3","Congruent",1,374
"sCgNqdVA6oEw","3","Congruent",1,429
"sCgNqdVA6oEw","3","Incongruent",0,441
"sCgNqdVA6oEw","3","Incongruent",1,590
"sCgNqdVA6oEw","3","Congruent",1,490
"sCgNqdVA6oEw","3","Congruent",1,450
"sCgNqdVA6oEw","3","Incongruent",1,530
"sCgNqdVA6oEw","3","Congruent",1,530
"sCgNqdVA6oEw","3","Incongruent",1,626
"sCgNqdVA6oEw","3","Incongruent",1,565
"sCgNqdVA6oEw","3","Congruent",1,461
"sCgNqdVA6oEw","3","Congruent",1,560
"sCgNqdVA6oEw","3","Incongruent",1,533
"sCgNqdVA6oEw","3","Incongruent",1,513
"sCgNqdVA6oEw","3","Congruent",1,471
"sCgNqdVA6oEw","3","Incongruent",1,552
"sCgNqdVA6oEw","3","Congruent",1,630
"sCgNqdVA6oEw","4","Incongruent",1,485
"sCgNqdVA6oEw","4","Congruent",1,434
"sCgNqdVA6oEw","4","Incongruent",1,510
"sCgNqdVA6oEw","4","Congruent",1,479
"sCgNqdVA6oEw","4","Incongruent",1,460
"sCgNqdVA6oEw","4","Congruent",1,391
"sCgNqdVA6oEw","4","Congruent",1,354
"sCgNqdVA6oEw","4","Incongruent",1,438
"sCgNqdVA6oEw","4","Congruent",1,381
"sCgNqdVA6oEw","4","Incongruent",1,492
"sCgNqdVA6oEw","4","Incongruent",1,557
"sCgNqdVA6oEw","4","Congruent",1,426
"sCgNqdVA6oEw","4","Incongruent",1,571
"sCgNqdVA6oEw","4","Congruent",1,384
"sCgNqdVA6oEw","4","Incongruent",1,617
"sCgNqdVA6oEw","4","Congruent",1,372
"sCgNqdVA6oEw","4","Congruent",1,381
"sCgNqdVA6oEw","4","Congruent",1,383
"sCgNqdVA6oEw","4","Incongruent",1,715
"sCgNqdVA6oEw","4","Incongruent",1,564
"sCgNqdVA6oEw","4","Incongruent",1,412
"sCgNqdVA6oEw","4","Congruent",1,512
"sCgNqdVA6oEw","4","Congruent",1,436
"sCgNqdVA6oEw","4","Incongruent",1,543
"Ql9BUVIZk59f","1","Incongruent",1,597
"Ql9BUVIZk59f","1","Congruent",1,478
"Ql9BUVIZk59f","1","Incongruent",1,464
"Ql9BUVIZk59f","1","Congruent",1,457
"Ql9BUVIZk59f","1","Incongruent",1,601
"Ql9BUVIZk59f","1","Congruent",1,418
"Ql9BUVIZk59f","1","Incongruent",1,483
"Ql9BUVIZk59f","1","Congruent",1,398
"Ql9BUVIZk59f","1","Congruent",1,344
"Ql9BUVIZk59f","1","Incongruent",1,599
"Ql9BUVIZk59f","1","Congruent",1,440
"Ql9BUVIZk59f","1","Incongruent",1,538
"Ql9BUVIZk59f","1","Congruent",1,754
"Ql9BUVIZk59f","1","Incongruent",1,656
"Ql9BUVIZk59f","1","Congruent",1,447
"Ql9BUVIZk59f","1","Incongruent",1,495
"Ql9BUVIZk59f","1","Congruent",1,729
"Ql9BUVIZk59f","1","Congruent",1,533
"Ql9BUVIZk59f","1","Incongruent",1,556
"Ql9BUVIZk59f","1","Incongruent",1,651
"Ql9BUVIZk59f","1","Congruent",1,580
"Ql9BUVIZk59f","1","Incongruent",0,NA
"Ql9BUVIZk59f","1","Incongruent",1,565
"Ql9BUVIZk59f","1","Congruent",1,430
"Ql9BUVIZk59f","2","Incongruent",1,679
"Ql9BUVIZk59f","2","Congruent",1,453
"Ql9BUVIZk59f","2","Incongruent",1,627
"Ql9BUVIZk59f","2","Congruent",1,420
"Ql9BUVIZk59f","2","Incongruent",1,548
"Ql9BUVIZk59f","2","Incongruent",1,485
"Ql9BUVIZk59f","2","Congruent",1,483
"Ql9BUVIZk59f","2","Congruent",1,560
"Ql9BUVIZk59f","2","Incongruent",1,555
"Ql9BUVIZk59f","2","Congruent",1,571
"Ql9BUVIZk59f","2","Incongruent",1,575
"Ql9BUVIZk59f","2","Congruent",1,406
"Ql9BUVIZk59f","2","Congruent",1,486
"Ql9BUVIZk59f","2","Incongruent",1,518
"Ql9BUVIZk59f","2","Incongruent",1,854
"Ql9BUVIZk59f","2","Congruent",1,603
"Ql9BUVIZk59f","2","Incongruent",1,602
"Ql9BUVIZk59f","2","Congruent",1,681
"Ql9BUVIZk59f","2","Incongruent",1,500
"Ql9BUVIZk59f","2","Congruent",1,496
"Ql9BUVIZk59f","2","Congruent",1,744
"Ql9BUVIZk59f","2","Congruent",1,489
"Ql9BUVIZk59f","2","Incongruent",1,557
"Ql9BUVIZk59f","2","Incongruent",1,533
"Ql9BUVIZk59f","3","Congruent",1,971
"Ql9BUVIZk59f","3","Incongruent",1,593
"Ql9BUVIZk59f","3","Congruent",1,398
"Ql9BUVIZk59f","3","Incongruent",1,516
"Ql9BUVIZk59f","3","Congruent",1,544
"Ql9BUVIZk59f","3","Congruent",1,434
"Ql9BUVIZk59f","3","Incongruent",1,582
"Ql9BUVIZk59f","3","Incongruent",1,492
"Ql9BUVIZk59f","3","Congruent",1,501
"Ql9BUVIZk59f","3","Congruent",0,376
"Ql9BUVIZk59f","3","Incongruent",1,490
"Ql9BUVIZk59f","3","Incongruent",1,496
"Ql9BUVIZk59f","3","Congruent",1,562
"Ql9BUVIZk59f","3","Incongruent",1,513
"Ql9BUVIZk59f","3","Congruent",1,493
"Ql9BUVIZk59f","3","Incongruent",1,552
"Ql9BUVIZk59f","3","Congruent",1,528
"Ql9BUVIZk59f","3","Incongruent",1,774
"Ql9BUVIZk59f","3","Incongruent",1,531
"Ql9BUVIZk59f","3","Congruent",1,569
"Ql9BUVIZk59f","3","Congruent",1,882
"Ql9BUVIZk59f","3","Incongruent",1,532
