,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(1).KhkKnvIk9rxi,2.519598194429992,0.4783559558517727,1.77287765051215,2.1856622199966003,2.4563869256082,2.7773568534663022,3.693834097320596,0.02461127689330634
a_subj(1).Kr1fhFpwcKCC,3.2169458774442075,0.6565238112871753,2.073087335340531,2.7723903668125174,3.189070520231155,3.605010277406289,4.673252871285761,0.03473729889598269
a_subj(1).LD4oLHRdPfA9,3.0398061538414662,0.5919899319412327,2.0791954047306422,2.617993046429066,2.969772564913279,3.409373278576804,4.384461915447968,0.03262972953332942
a_subj(1).Lh7MG1xY0pQl,2.8290431178199555,0.5601939209166795,1.9206756545230679,2.431595506458003,2.7818133152031357,3.150638467167202,4.146602001071824,0.03209936281470081
a_subj(1).M07bqEUmTTmk,2.6155299714371547,0.5034661539944797,1.7340108957879137,2.247570660776728,2.604433978222957,2.948012957701841,3.701876572340657,0.028657429273277683
a_subj(1).NbvzyCXZZi1L,2.3047196835907364,0.3709230891501825,1.6624169382850393,2.046848436039893,2.2689421850946307,2.5136685422827387,3.1737068373127038,0.01377054926340407
a_subj(1).Nni7lJOWzkSC,2.2273714947925636,0.5244941856840991,1.318147644979566,1.8531834102388918,2.181636814891668,2.5509489894811725,3.3629919624417655,0.03652899704289754
a_subj(1).Ny14T48vbIXV,2.2847480749061577,0.3849601414188377,1.6855373231415494,1.9942621537255674,2.228489826095614,2.517042222064373,3.1714460500383157,0.017745784213005107
a_subj(1).P35mVpqY5nDB,2.433881462425247,0.5120121686715259,1.6480727234968227,2.0681289031931662,2.347199596730492,2.7077870637284573,3.632476086160779,0.029151828181441835
a_subj(1).Pvfc2tCVizbx,2.5290965782148844,0.5680947921551126,1.709836124621224,2.1165396758669726,2.4213613841465063,2.835420725958124,3.905867615966621,0.03631727957732449
a_subj(1).Q2mEAvSQyEQM,2.4838284089691887,0.4998220581703335,1.6875361236538566,2.1095247400904973,2.4390504129724953,2.777444102091785,3.6616307894520803,0.026165235159110827
a_subj(1).Qjf7kPixAN5S,2.5668525104217017,0.5677428267672449,1.6639288699563868,2.158561745943394,2.510541492034123,2.9022763751043765,3.833865427700726,0.0348957712367188
a_subj(1).SNL6pT4T0GG2,3.4890604155838636,0.575003153953726,2.4898064839657366,3.084850864407035,3.435840128611578,3.8679171361309823,4.725555777309834,0.028539249422411227
a_subj(1).Seoi9ErBmLbz,2.25224947082203,0.5835780450082845,1.469321062333957,1.883839562920021,2.1287973886301867,2.481522979183338,3.81278909468738,0.041332586794666545
a_subj(1).TSOb1FVsC6Gj,3.1366577086596523,0.6252395494883697,2.0389841486190887,2.7054713562169237,3.117962810110461,3.5146589846505885,4.547907376916727,0.03720802560378596
a_subj(1).V3QbPDaHmegI,2.216831503509704,0.5353245744106716,1.4451845497076932,1.8313925075425854,2.114077051136362,2.5133391794322137,3.4803877418758224,0.03233188538157807
a_subj(1).VaDNI9pgJd1X,3.442220396100017,0.5662636947629236,2.448772565595851,3.01346209166984,3.416556893291677,3.8069331677702207,4.640251156792409,0.02645115794311418
a_subj(1).Wb2VgDD1oiqn,2.2972952917648493,0.37801341223466733,1.669066915505399,2.026864919440337,2.2513433180681917,2.5321484035433555,3.1332718746844526,0.018425539926755833
a_subj(1).XdNdtPH2gx6g,2.4347577731847356,0.6074755942589419,1.4093931667474158,2.019113984898834,2.3721078394982364,2.7438880024776715,3.921768843433163,0.041950735966082356
a_subj(1).YJtWDBhIZrfu,2.510014304342182,0.4684482728420974,1.7476691982272268,2.16387155133524,2.464156000610978,2.791734986096038,3.533781770570394,0.023552402921050746
a_subj(1).Yr8fjKtzqBSc,3.019715284392046,0.5568500194674503,1.9632567866776722,2.6403899876254098,2.999687684227064,3.37496240852147,4.167592070320824,0.03152934593356491
a_subj(1).ZyEayYnQuirQ,1.6511071310075076,0.2689290719155783,1.214800094936535,1.465985156385077,1.616111466774568,1.7985041930094339,2.243014331853904,0.011472723678591285
a_subj(1).a1fyzaUeRMiI,2.880057073176337,0.45366251143272335,2.0653332033094673,2.5377913295662586,2.855742107247674,3.183606777276521,3.819761980096898,0.019027739616939498
a_subj(1).a2u6gJO7Y274,1.98944941564551,0.3878975803453606,1.4573526934154617,1.743666632373781,1.9328474776565197,2.1612021438740827,2.9263250650074273,0.019408729628232015
a_subj(1).a2uc42qALAbk,2.3523133338454505,0.40211326464967173,1.6991479625088528,2.0661877751171316,2.304158590346692,2.597506590064932,3.27662814556556,0.019240654872216427
a_subj(1).bIGrT2JgnV8h,2.4195798546692027,0.30116211647463065,1.9001874211678318,2.2168434370216046,2.39065158598304,2.5946439582899403,3.0935174051189525,0.011155543195644418
a_subj(1).beMiKSQwLbmP,3.5556961360991974,0.598733596777876,2.486222467765773,3.118813230716625,3.521711921343872,3.9466522097394714,4.822754146423382,0.027680668319072593
a_subj(1).bfadGrp5nqVu,1.7523973290162145,0.2785782031147628,1.2951403505458354,1.5515167887624932,1.7264441287927403,1.9107674334867415,2.3681071843644226,0.013818286027062823
a_subj(1).bfsCGazJkgHe,2.9445592883786276,0.6276782424997214,1.9252114103208828,2.4823852039118957,2.8816331025522555,3.361823719016566,4.2874623597462005,0.038693676026171145
a_subj(1).bsBTMtR449YJ,3.569615609461025,0.6968381877279076,2.383454222486291,3.0731011874222247,3.502491209122428,4.0048817441088325,5.025351612414015,0.039863496960091574
a_subj(1).c1bgmfeXTXTb,2.4793652214152226,0.4951985279733999,1.6473722777149202,2.12291853287122,2.4408853391222416,2.7798937421585364,3.590689060903728,0.029321570287293847
a_subj(1).eYN6bFalTKXx,3.229137276639345,0.6329718112341233,2.183875630881862,2.7687021814944037,3.1728120846991805,3.62384697293173,4.5980140693997695,0.03427397982515499
a_subj(1).gk8Vo58Syky3,2.929462089158252,0.5459196026175284,1.9698347233929516,2.546165997090065,2.87828511695884,3.2851898803201407,4.142640730414565,0.027080048257357353
a_subj(1).hbqSJJgFRp6J,2.8022307682191454,0.5388092879297581,1.8858439296780087,2.412130648146043,2.7710481445227715,3.122950541888403,3.983126282941948,0.028976818324873987
a_subj(1).iQS78gQlITXB,2.2707594053118045,0.44264239642314157,1.5750233733898624,1.960296319175301,2.210431920035733,2.531110056732204,3.2888563983440835,0.02611539768894284
a_subj(1).j1fpeDp6n8UR,1.9223851931730305,0.43332349104595547,1.2106522630053613,1.5907155406918732,1.8692952904889544,2.2134815289488228,2.851787242486602,0.025760312769556544
a_subj(1).jkMWKBfbNm89,2.3382594189466057,0.47272225813469365,1.569083344087452,1.9763029082507084,2.296547394462077,2.644462418767564,3.4228193308375543,0.027363891351128468
a_subj(1).lYX7ZRvDXlCB,2.6374352996757584,0.5546873460584939,1.7021585788236464,2.239385655969173,2.5815251437485554,2.9955822989891416,3.8603858486874727,0.03303518262865168
a_subj(1).oVBDbrLOM3N4,2.186854234028579,0.5052369272670522,1.5205814154207369,1.8602615794500916,2.103648486967912,2.3786819929691063,3.4758759657287364,0.030293669275768126
a_subj(1).pmFs7MfKf2zJ,3.296536024936447,0.5821096843779191,2.297391925393613,2.87913358035403,3.2625776451462816,3.656033495957348,4.532510220651562,0.030412331523390717
a_subj(1).pw7CJaa5hzve,1.9464814660331662,0.27772529939804186,1.5035220814974415,1.750439913063909,1.9217379401481636,2.09744604169546,2.6106760788367263,0.01125615758673921
a_subj(1).qZqT39zakszM,3.042666718145138,0.47711691074097096,2.208030655853194,2.723625173320541,3.017701882211852,3.306242296319934,4.087264975568906,0.01877242205342478
a_subj(1).sIvKDF2pkNly,2.102347843939199,0.4729594083545744,1.4017280422046552,1.7600671171198077,2.011890959119185,2.384095224851476,3.180077515724604,0.02642655574329931
a_subj(1).sgw1PPX1s04D,2.4781697025038487,0.35623117627580164,1.9122460161207464,2.236199126834018,2.4301388099558663,2.678549515919019,3.2970238385132493,0.012976241055187276
a_subj(1).tatdpUSNjhmJ,2.1909365423399993,0.48582773344050334,1.449394452019254,1.8438567352142736,2.111548189206834,2.49050204146078,3.253998666761031,0.03159087351464612
a_subj(1).uxHhEDdcx96G,1.9644916195466866,0.2592810978898989,1.5082051017161353,1.7851439344166864,1.9479005672715781,2.134037232668824,2.528162664997203,0.010914293063784218
a_subj(1).vaw4Oar5AzRL,2.6248397469231244,0.5597393208262978,1.7050154903872903,2.2214400796699976,2.5608860002855116,2.966785700187108,3.793383859836987,0.03283953580316378
a_subj(1).ve2ZsUxKhbqf,2.371132436047634,0.46680249801768275,1.574773073682059,2.0418692047757427,2.319061998682661,2.6509196192597133,3.4597187263227065,0.021615577991917757
a_subj(1).vjarSw5JzNXk,3.1366250331469483,0.8319129299011556,1.9587877792885637,2.5012244982198784,2.9820218614984655,3.6175744517047717,5.161411185959112,0.05834440694679205
a_subj(1).wVICZPSLJ8KW,2.6076195540887537,0.7441170021573436,1.6383832438208588,2.0833194372126425,2.4328908609511393,2.950353527743948,4.525993913519061,0.052561295920103376
a_subj(1).xV0pSB7wY6E2,2.4198934386307296,0.34440315701619456,1.8348358380677878,2.1823042161050217,2.374567027895907,2.6358442683190497,3.170453548729993,0.014101806833587732
a_subj(2).00wnwvwLHBIk,3.0483058763832616,0.6681407891183592,1.9804480821394586,2.5524352529952727,2.9506539379898387,3.4895563663139093,4.4913502791088895,0.03841028165612322
a_subj(2).0ALnIzl1ydE6,2.223577995050407,0.4524572939945743,1.5037046659141153,1.8876452798878265,2.1735673669442814,2.5083540810713063,3.2480656924907425,0.024687938709987742
a_subj(2).0GabPL5vHH8P,1.9989441025951005,0.3573474974421451,1.4294874949299703,1.755035799605826,1.9494880139313029,2.189633421143236,2.8633015259736023,0.015491303912712081
a_subj(2).0VVhHyPBOh8x,2.457783130692635,0.5249083435409934,1.5933409686710522,2.0595762075233863,2.426867958030082,2.792927896285909,3.594780003310221,0.03172769201472162
a_subj(2).1YT4qLD19kvV,1.835306178620346,0.3730839024245684,1.2620835032503472,1.5706407457692095,1.7826636232031627,2.0451343964253836,2.757233346820297,0.022486652026686087
a_subj(2).38HjYDEebF7Q,2.47780248254175,0.5855032806232646,1.521097509972381,2.04352963948413,2.4162965594992545,2.8676875742654797,3.7563289783723794,0.04081369716113921
a_subj(2).3m9MitiUNkLe,2.687675752134409,0.7080121815867707,1.7734836897410844,2.196051246796654,2.5270925929246078,3.007968722188026,4.49324122654142,0.04679736026230415
a_subj(2).568OcVLCD0h4,2.636580886969813,0.6001649552262026,1.715955589531426,2.1707648207640515,2.5601612074994793,3.014107213893214,3.994342583326328,0.04044723618817557
a_subj(2).5E741EFf1D68,3.043612567030113,0.7162456587800473,1.7243235780515103,2.5346899467513873,2.9977307728461113,3.499579337711661,4.57604272104055,0.030016637364861674
a_subj(2).6xP2E90cGY7d,2.4952764425787857,0.4624892376806428,1.7001733437193565,2.1660195248002694,2.4546804341854287,2.797220004004155,3.5266719826766177,0.025778330952101598
a_subj(2).8DgoXYZI05ZJ,2.356261874576188,0.6564426012925659,1.365165707698131,1.8718572301255911,2.2432990940360393,2.7642794162770463,3.832984309025658,0.04831722447200198
a_subj(2).8LhlcQz7sD9E,2.0842975383029927,0.5172580461175228,1.3422893375400102,1.7041359552746196,1.9801731125723463,2.386770243920515,3.3602548705379975,0.03331341370368433
a_subj(2).8Ym9I2KtvcUQ,2.463579755461924,0.5340280904361222,1.5935323213768202,2.0826303221460205,2.4028223548368963,2.783922670974447,3.6880958159831243,0.03605252266293273
a_subj(2).8jdRn0wiVZIJ,2.0920916396172977,0.4882325304588814,1.306968680068145,1.7192070629018845,2.0547160141377523,2.3916035681971337,3.2332270630005224,0.02943689081252574
a_subj(2).8q2Uy2Q70plH,2.6606511709630523,0.5865421400764872,1.759155466536119,2.206570034007441,2.603566908064376,3.030498592127214,3.961526102131853,0.03479522700898473
a_subj(2).ALbe7y6EHaM1,2.415878412831362,0.49765640810498285,1.5985925618124313,2.0656052247001506,2.363315360817675,2.724224897736112,3.5787418205380197,0.0278837010693015
a_subj(2).Bu35lM8ZMH2V,2.7224812873494058,0.39383942826496326,2.0889470364472853,2.443609346755851,2.6764981401514847,2.9437747655248288,3.6130334919740266,0.018262637775066915
a_subj(2).Bz45IxAK5fjO,2.7353834206466248,0.4959132866200194,1.9189287456842927,2.384840069687449,2.69141174292222,3.027921321588493,3.8822782394527713,0.026667758157034992
a_subj(2).CW4cYd1QYeU1,2.5208256427025395,0.6382362939163023,1.4974089961367814,2.0760024949527223,2.457207514472147,2.8765589578659134,4.0668229315267705,0.047598677780678056
a_subj(2).Erj2vLkrFRFK,1.609943971931948,0.2147398853164243,1.239767025044942,1.4562543847930525,1.5875127918745358,1.7456527590734368,2.068070933004301,0.007126911078995627
a_subj(2).FNFg4qd24uNy,2.5588246938514474,0.6410442577866435,1.5626616292470694,2.0678147509806246,2.4771609444123146,2.9567501246591643,4.011486034715828,0.04519976722533425
a_subj(2).G6HbAL5CKckH,2.666948673135686,0.48454017549011064,1.8139555263029679,2.3305875776476226,2.6455130106306397,2.9801553195481243,3.7137670872592237,0.023741886474237955
a_subj(2).HJgtd5UpWefA,2.1458697052940194,0.43299458648161354,1.4090512717771346,1.8203824444901715,2.0943023304757107,2.438719782484085,3.0613402218950974,0.02528971552283462
a_subj(2).JXwtQfYRmdlb,2.2925786722994403,0.3727847924586558,1.6809386385809093,2.0348653425037773,2.2524512772989116,2.5105216229411886,3.166761493489515,0.018176883697093738
a_subj(2).Jm9VG9LqGvAY,2.1471014847155723,0.36276570090831417,1.58231731013296,1.8920433296830743,2.110797363483326,2.3389319783713107,2.9896201893525154,0.020239781414703825
a_subj(2).KOP4RVWbQg5t,1.8429996652019671,0.4083091799880421,1.2981335868331114,1.5633902826612305,1.7558586628223385,2.0064183659949886,2.8914720951650708,0.026054415456022516
a_subj(2).KhkKnvIk9rxi,2.394132860407137,0.5970872050590172,1.4943139844088038,1.9614983402342596,2.2863743052162553,2.7733708709863807,3.7945670404159526,0.0360055003355987
a_subj(2).Kr1fhFpwcKCC,2.386101500003405,0.4386409156741845,1.7115264886544281,2.0807138864273527,2.3219908075336737,2.623751744790115,3.4588755432230434,0.021861613739823496
a_subj(2).LD4oLHRdPfA9,3.5520859502616164,0.663012804617876,2.463668094927191,3.0842136608257125,3.4741879596955103,3.9647737826655316,5.023442937881193,0.03264163089432503
a_subj(2).Lh7MG1xY0pQl,3.363100335215573,0.6668648841582567,2.2907888206965845,2.9043145176843397,3.267202682386941,3.7653976132523006,4.883644741151921,0.04045528113121051
a_subj(2).M07bqEUmTTmk,2.5934101129907567,0.5192785284144815,1.7289620510501802,2.210695258843201,2.5623586019730515,2.9217299594909427,3.7492437981153124,0.030000934971617394
a_subj(2).NbvzyCXZZi1L,2.3778541573941387,0.45262282940635973,1.671381990464081,2.0696096113228313,2.3198207363914047,2.6100857084460998,3.4702423373907556,0.01643985814946309
a_subj(2).Nni7lJOWzkSC,2.8434482145808713,0.5641820051551449,1.9133468753653347,2.462279585670326,2.791239004421704,3.159268136738145,4.186558982754964,0.03341852303730687
a_subj(2).Ny14T48vbIXV,2.2185107972788134,0.4988049828853974,1.3546059498246827,1.853661719874299,2.1928168443275653,2.5643866764216083,3.2588959253218768,0.02765635775975156
a_subj(2).P35mVpqY5nDB,2.8376210987565864,0.7787225409223882,1.400844503073392,2.254840054377409,2.845018126016152,3.363117102374033,4.4094415355881305,0.05803559678960256
a_subj(2).Pvfc2tCVizbx,2.400968067172462,0.5856053692656262,1.4889127547996854,1.9600192398843228,2.3212065558983817,2.7633865852954855,3.69462838694497,0.03948454605279065
a_subj(2).Q2mEAvSQyEQM,2.7837956019932224,0.536135545140984,1.9002623485798364,2.4070925582835963,2.7351052891422287,3.0860973812887753,4.0081425546671365,0.02920748964671286
a_subj(2).Qjf7kPixAN5S,2.3277251692725898,0.5187485914494592,1.5018141520897512,1.937840336115214,2.2819689079253487,2.654470823407951,3.5094213634344578,0.033310703873609585
a_subj(2).SNL6pT4T0GG2,2.892439981975941,0.5944817621824086,1.8522379896543009,2.4859064687261934,2.8372885354790793,3.250287662513009,4.200775890380705,0.035003541312937723
a_subj(2).Seoi9ErBmLbz,2.7955197222812096,0.7664986935468793,1.6542594829723087,2.1944363312862536,2.6765360723824543,3.270313363660574,4.509431534128807,0.05278522265549519
a_subj(2).TSOb1FVsC6Gj,2.825578630811248,0.581012987354616,1.8702205116390238,2.404888038515062,2.757494250467856,3.177212066024091,4.2193384918878625,0.03710922394268608
a_subj(2).V3QbPDaHmegI,1.864073144816904,0.4511124384661286,1.272060046879743,1.5595615900092163,1.749748264241512,2.045879796350336,3.0987427745735,0.0271056637488456
a_subj(2).VaDNI9pgJd1X,3.2323477835129744,0.5150248522082702,2.3188141192650282,2.865468186012402,3.16467729581545,3.5697387391479163,4.358156569524719,0.020890314984960495
a_subj(2).Wb2VgDD1oiqn,2.6340641845880555,0.557061708613018,1.8085064259391275,2.2280835862743675,2.528006279355518,2.97379152616252,3.9825301308627665,0.03337182908803676
a_subj(2).XdNdtPH2gx6g,3.292713199019237,0.6749091306378026,2.1747691900982136,2.789262201490364,3.2343616109207964,3.7207018196994937,4.771464249806126,0.037002493286149796
a_subj(2).YJtWDBhIZrfu,2.120100970018849,0.5535334349267874,1.2864021708972082,1.70318868500991,2.042626622653088,2.4521174775373646,3.3973153456350604,0.037856524150165924
a_subj(2).Yr8fjKtzqBSc,2.7929411702201805,0.5536770315933979,1.8677144271896577,2.3865247265752467,2.758445952746924,3.1405743527577155,3.963941987518905,0.0318256456797253
a_subj(2).ZyEayYnQuirQ,2.193604697352532,0.5050773501907714,1.4246200174243457,1.8333479779960598,2.105255012220761,2.4817618420569754,3.3916659879321203,0.03176637194817398
a_subj(2).a1fyzaUeRMiI,2.807165574830972,0.5320438551361526,1.87737077767468,2.421169696524307,2.7785243909831885,3.139204667316922,3.9825905543646014,0.0305968973571961
a_subj(2).a2u6gJO7Y274,2.5165486672105604,0.5160523964862724,1.6494367891992459,2.1492449360055534,2.455993944969655,2.840245181526532,3.7050918157420947,0.030013868536180665
a_subj(2).a2uc42qALAbk,2.7789660071500846,0.5231806436251661,1.8919812157973495,2.3902781082218763,2.7219673361469243,3.1356388223970177,3.9063196125826183,0.02888857166335087
a_subj(2).bIGrT2JgnV8h,2.7858313652410893,0.5018264988539527,2.0164519227001634,2.4176929780482492,2.711069123111315,3.080177212343994,3.97300974667154,0.026139504438075795
a_subj(2).beMiKSQwLbmP,3.5042609229051562,0.6210634138212073,2.4517576105800916,3.0727424570514144,3.4646860779303648,3.896132839414042,4.836251317802082,0.031427926733965175
a_subj(2).bfadGrp5nqVu,1.756763774706847,0.39622202969784853,1.1780048850204117,1.475561496607456,1.6994175937399563,1.9684724295166975,2.6187925913248797,0.02202837254167123
a_subj(2).bfsCGazJkgHe,3.1833312528234172,0.6862086398079678,1.8840510566702569,2.72879973609337,3.144570626805196,3.5970442377245124,4.680295672977463,0.0472700875928968
a_subj(2).bsBTMtR449YJ,3.606525842594335,0.6815661555652596,2.3809638595704428,3.122918275016221,3.549614565404206,4.04683725802764,4.982510947745384,0.03544307846315943
a_subj(2).c1bgmfeXTXTb,2.32022212257291,0.4569601180589528,1.5657688814776056,1.9772262531268607,2.28466931247511,2.6123162519368375,3.3381783283898487,0.0267107668222605
a_subj(2).eYN6bFalTKXx,1.9122342606861134,0.6172823395584952,1.1215079994730672,1.4735934279210081,1.7560626488479358,2.198484365420191,3.4468078930140322,0.0451604697754033
a_subj(2).gk8Vo58Syky3,1.6897844732669685,0.47047086327361615,1.093964825795281,1.3617694053605154,1.5569246887482355,1.8868292101381394,2.8818781746990676,0.03151767883296851
a_subj(2).hbqSJJgFRp6J,2.2217963214796774,0.5651236736521262,1.367467983190354,1.79819931602333,2.158841064899735,2.529886288826277,3.4990431024344946,0.03594712050997907
a_subj(2).iQS78gQlITXB,2.3900549068370243,0.5525395753947212,1.521111633787925,2.002831735159573,2.2982800394196747,2.7010250704344747,3.6809389299812607,0.03181154263457281
a_subj(2).j1fpeDp6n8UR,2.787023333038308,0.57388045754926,1.7423192786305126,2.3799326816497866,2.779579060522571,3.18026156934261,3.8958140215829573,0.03468030286210799
a_subj(2).jkMWKBfbNm89,2.4758268396080854,0.5034684635791528,1.6333828121918104,2.1043028230313605,2.441485047853557,2.801151164528918,3.4927335638965955,0.03054923813787149
a_subj(2).lYX7ZRvDXlCB,2.7819672265822173,0.617533691917291,1.8345127511787809,2.354848736314873,2.702119774250185,3.093189177915168,4.288183708685688,0.04355655638614754
a_subj(2).oVBDbrLOM3N4,2.2687876165804792,0.42229021372744713,1.6665194020954404,1.9898042308612727,2.2002560583070796,2.4649431388300345,3.3165763075489445,0.024300166778455472
a_subj(2).pmFs7MfKf2zJ,2.3982584628483736,0.4473248824268362,1.7321526815141521,2.0904772676954138,2.326238775354012,2.6249992295221016,3.432486108923637,0.02604850076034245
a_subj(2).pw7CJaa5hzve,2.275722884937911,0.5247765285395956,1.6077594571627065,1.9303742038074077,2.1528436441366194,2.48016061519069,3.681794432392837,0.03332297513137604
a_subj(2).qZqT39zakszM,2.1091204764037985,0.2836003108527723,1.6391951770793187,1.907508788717565,2.0917922683604195,2.282748678611878,2.751020131770961,0.011930164725051387
a_subj(2).sIvKDF2pkNly,1.8704079727376746,0.2207228278762701,1.4727486096146494,1.7129579047264898,1.8568540561745184,2.018387429969465,2.3396026953671067,0.008454615535545235
a_subj(2).sgw1PPX1s04D,3.0999243654716984,0.6817575136509103,2.019518647734846,2.597104861836252,3.010409973684145,3.516295285436789,4.718962932653907,0.039824011751179424
a_subj(2).tatdpUSNjhmJ,2.3529555843692775,0.4883638735299454,1.5240095606607786,1.9950554407880752,2.3124604897366057,2.6702152853901695,3.439192836983831,0.030724283233087214
a_subj(2).uxHhEDdcx96G,3.0122096769646967,0.6225856420637976,1.9986664434396917,2.559893594663656,2.9452189926324097,3.3772131393837497,4.447151970711855,0.03714412526864872
a_subj(2).vaw4Oar5AzRL,2.5801229601326794,0.5788361466631895,1.7596186161634173,2.151904758455174,2.4675968981388725,2.906507058436655,3.9439318227284823,0.037299626430701484
a_subj(2).ve2ZsUxKhbqf,2.5950972550834734,0.4994604855890058,1.7523783709279193,2.2419709996282906,2.5573293335516043,2.9206717886546194,3.6073086929606863,0.02745444786148409
a_subj(2).vjarSw5JzNXk,3.4442870875874925,0.8427510796025585,2.0080704326740837,2.8307365397815287,3.387931338272238,3.9873933680071287,5.232204150711556,0.0598496573798471
